map,step,candidate_state,n_boundary,n_basis,score_mode,operator_score,violation_before,violation_after,violation_reduction,groups_improved,max_after_violation,max_after_group_risk,approx_rate_delta,group_risks_before,group_risks_after,group_violations_after,rank,beam_id,path,budget_frac
four_rooms_9,2,4,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",4,2,"[1, 9]",0.5
four_rooms_9,2,7,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",5,2,"[1, 9]",0.5
four_rooms_9,2,14,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",6,2,"[1, 9]",0.5
four_rooms_9,2,19,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",7,2,"[1, 9]",0.5
four_rooms_9,2,20,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",8,2,"[1, 9]",0.5
four_rooms_9,2,21,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",9,2,"[1, 9]",0.5
four_rooms_9,2,25,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",10,2,"[1, 9]",0.5
four_rooms_9,2,26,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",11,2,"[1, 9]",0.5
four_rooms_9,2,28,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",12,2,"[1, 9]",0.5
four_rooms_9,2,29,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",13,2,"[1, 9]",0.5
four_rooms_9,2,32,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",14,2,"[1, 9]",0.5
four_rooms_9,2,35,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",15,2,"[1, 9]",0.5
four_rooms_9,2,37,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",16,2,"[1, 9]",0.5
four_rooms_9,2,38,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",17,2,"[1, 9]",0.5
four_rooms_9,2,39,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",18,2,"[1, 9]",0.5
four_rooms_9,2,42,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",19,2,"[1, 9]",0.5
four_rooms_9,2,53,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",20,2,"[1, 9]",0.5
four_rooms_9,2,58,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",21,2,"[1, 9]",0.5
four_rooms_9,2,60,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",22,2,"[1, 9]",0.5
four_rooms_9,2,63,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",23,2,"[1, 9]",0.5
four_rooms_9,2,64,4,28,reduction,-0.0012807354922057604,272.4549640049918,272.4549640049918,0.0,0,95.59623708452315,134.45939018070771,12.807354922057604,"{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 127.2925165562371, ""topology"": 134.45939018070771, ""value"": 127.29251655660067}","{""stochastic"": 88.42936346005254, ""topology"": 95.59623708452315, ""value"": 88.42936346041611}",24,2,"[1, 9]",0.5
four_rooms_9,2,2,4,28,reduction,110.89530706218929,413.9625884150463,303.0660006173648,110.89658779768149,1,101.14237977395703,140.0055328701416,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 140.0055328701416, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 101.14237977395703, ""value"": 100.96181042465724}",1,3,"[1, 3]",0.5
four_rooms_9,2,40,4,28,reduction,13.524528975073135,413.9625884150463,400.43677870448096,13.52580971056534,1,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 126.29915380436981, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 87.43600070818525, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",2,3,"[1, 3]",0.5
four_rooms_9,2,9,4,28,reduction,6.881791240471979,413.9625884150463,407.0795164390821,6.883071975964185,1,205.15589559567434,244.0190486918589,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 244.0190486918589, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 205.15589559567434, ""value"": 100.96181042465724}",3,3,"[1, 3]",0.5
four_rooms_9,2,4,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",4,3,"[1, 3]",0.5
four_rooms_9,2,7,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",5,3,"[1, 3]",0.5
four_rooms_9,2,14,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",6,3,"[1, 3]",0.5
four_rooms_9,2,19,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",7,3,"[1, 3]",0.5
four_rooms_9,2,20,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",8,3,"[1, 3]",0.5
four_rooms_9,2,21,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",9,3,"[1, 3]",0.5
four_rooms_9,2,25,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",10,3,"[1, 3]",0.5
four_rooms_9,2,26,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",11,3,"[1, 3]",0.5
four_rooms_9,2,28,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",12,3,"[1, 3]",0.5
four_rooms_9,2,29,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",13,3,"[1, 3]",0.5
four_rooms_9,2,32,4,28,reduction,-0.0012807354922057604,413.9625884150463,413.9625884150463,0.0,0,212.03896757163847,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 100.96181041875056, ""topology"": 212.03896757163847, ""value"": 100.96181042465724}",14,3,"[1, 3]",0.5
