map_family,map_size,map,slip,method,n_states,n_boundary,state_compression_ratio,boundary,iterative_candidate_recompute,selection_time_sec,final_kernel_time_sec,graph_solve_time_sec,total_time_sec,sparse_vi_time_sec,operator_speedup_vs_sparse_vi,planning_speedup_vs_sparse_vi,total_speedup_vs_sparse_vi,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,D_occ,D_model,D_audit_cvar95,error,timestamp,candidate_universe_time_sec,probe_build_time_sec,green_message_passing_time_sec,operator_apply_time_sec,threshold_time_sec,total_operator_time_sec,n_probe_anchors,n_operator_selected,probe_anchors,selected_states,selection_reasons,operator_used_steps_max,operator_frontier_max,operator_message_passing_sparse
random_maze,15,random_maze_15_seed0,0.05,one_shot_rd_t0p15,97,16,6.0625,"[0, 17, 19, 47, 51, 61, 65, 72, 74, 78, 80, 86, 88, 91, 95, 96]",False,0.024833077914081514,0.7613624959485605,0.07951961690559983,0.8657151907682419,0.004182912991382182,0.1684411817920595,0.0526022779554867,0.004831742628508383,1.8952246492176528e-06,6.777618753993972e-08,2.250299665718103e-06,8.047422358490989e-08,8.966088762186807e-15,1.9704371847767357,8.963333060243204e-15,,2026-07-10T21:54:39,0.0019632659386843443,0.003737563034519553,0.006487278966233134,0.012425150023773313,0.00017328700050711632,0.024833077914081514,2,14,"[0, 96]","[17, 19, 47, 51, 61, 65, 72, 74, 78, 80, 86, 88, 91, 95]","{""17"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""47"": [""control"", ""flow"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""65"": [""control"", ""flow"", ""topology""], ""72"": [""control"", ""flow"", ""topology""], ""74"": [""control"", ""flow"", ""topology""], ""78"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""80"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""86"": [""control"", ""flow"", ""topology""], ""88"": [""control"", ""flow"", ""topology""], ""91"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""95"": [""control"", ""flow"", ""topology""]}",105,5.51676517674368e-07,True
random_maze,19,random_maze_19_seed6,0.05,one_shot_rd_t0p15,161,20,8.05,"[0, 4, 21, 23, 36, 38, 75, 77, 96, 98, 111, 113, 115, 117, 118, 128, 130, 148, 152, 160]",False,0.039020898984745145,6.477054918068461,0.18309160601347685,6.699167423066683,0.005979586974717677,0.15324062567229269,0.03265899024490252,0.0008925865853312853,4.036459081646626e-06,1.3388707592481317e-07,4.036459081646626e-06,1.3388707592481317e-07,6.00061277147792,3.520895529172238,6.000307736869303,,2026-07-10T21:54:47,0.0029698009602725506,0.006304749054834247,0.008476927992887795,0.020953990053385496,0.000259657041169703,0.039020898984745145,2,18,"[0, 160]","[4, 21, 23, 36, 38, 75, 77, 96, 98, 111, 113, 115, 117, 118, 128, 130, 148, 152]","{""4"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""77"": [""control"", ""flow"", ""topology""], ""96"": [""control"", ""flow"", ""topology""], ""98"": [""control"", ""flow"", ""topology""], ""99"": [""control"", ""flow"", ""topology""], ""103"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""111"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""], ""115"": [""control"", ""flow"", ""topology""], ""117"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""120"": [""control"", ""flow"", ""topology""], ""128"": [""control"", ""flow"", ""topology""], ""130"": [""control"", ""flow"", ""topology""], ""136"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""138"": [""control"", ""flow"", ""topology""], ""148"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""152"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",148,7.844559450882628e-07,True
random_maze,15,random_maze_15_seed0,0.05,one_shot_rd_t0p75,97,11,8.818181818181818,"[0, 17, 19, 72, 74, 78, 80, 86, 88, 91, 96]",False,0.026361976051703095,0.6766046589473262,0.04766984493471682,0.7506364799337462,0.0044592260383069515,0.16915370947766514,0.0935439593817391,0.005940593293175065,1.5475845103196662e-06,5.534403430676661e-08,1.7366243838523587e-06,6.210439484047283e-08,5.000306906553439,3.0317202253465023,3.999999933580544,,2026-07-10T21:54:39,0.002079343074001372,0.003914257977157831,0.006822264986112714,0.01333504100330174,0.00015899003483355045,0.026361976051703095,2,9,"[0, 96]","[17, 19, 72, 74, 78, 80, 86, 88, 91]","{""17"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""72"": [""control"", ""flow"", ""topology""], ""74"": [""control"", ""flow"", ""topology""], ""78"": [""green"", ""stochastic""], ""80"": [""green"", ""stochastic""], ""86"": [""control"", ""flow"", ""topology""], ""88"": [""control"", ""flow"", ""topology""], ""91"": [""green"", ""stochastic""]}",105,5.51676517674368e-07,True
random_maze,19,random_maze_19_seed6,0.05,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 4, 21, 23, 36, 38, 111, 113, 160]",False,0.0428915040101856,2.202662236057222,0.04512086196336895,2.2906746020307764,0.007018320029601455,0.16362960897651874,0.155544901498097,0.003063865999727516,2.9273769968085617e-06,9.70994473880243e-08,2.9273769968085617e-06,9.70994473880243e-08,17.000610767794605,2.213418079254387,17.000614603917636,,2026-07-10T21:54:42,0.0029092259937897325,0.006101349019445479,0.009520765976049006,0.024123890907503664,0.0001830479595810175,0.0428915040101856,2,7,"[0, 160]","[4, 21, 23, 36, 38, 111, 113]","{""4"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""111"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""]}",148,7.844559450882628e-07,True
random_maze,15,random_maze_15_seed0,0.1,one_shot_rd_t0p15,97,16,6.0625,"[0, 17, 19, 47, 51, 61, 65, 72, 74, 78, 80, 86, 88, 91, 95, 96]",False,0.027318175067193806,0.877592819975689,0.08155131596140563,0.9864623110042885,0.005345470970496535,0.19567452647727818,0.06554732940209441,0.005418829397602091,2.0688825514980635e-06,7.220020522065125e-08,2.0688825514980635e-06,7.220020522065125e-08,3.5353953072717013e-12,3.9327131103979336,3.5305540243540875e-12,,2026-07-10T21:54:40,0.0021415870869532228,0.00394865102134645,0.007698356988839805,0.013289470924064517,0.00017993501387536526,0.027318175067193806,2,14,"[0, 96]","[17, 19, 47, 51, 61, 65, 72, 74, 78, 80, 86, 88, 91, 95]","{""17"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""47"": [""control"", ""flow"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""65"": [""control"", ""flow"", ""topology""], ""72"": [""control"", ""flow"", ""topology""], ""74"": [""control"", ""flow"", ""topology""], ""78"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""80"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""86"": [""control"", ""flow"", ""topology""], ""88"": [""control"", ""flow"", ""topology""], ""91"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""95"": [""control"", ""flow"", ""topology""]}",118,8.69230691317316e-07,True
random_maze,19,random_maze_19_seed6,0.1,one_shot_rd_t0p15,161,20,8.05,"[0, 4, 21, 23, 36, 38, 75, 77, 96, 98, 111, 113, 115, 117, 118, 128, 130, 148, 152, 160]",False,0.03773003409150988,7.560563073027879,0.19468764297198504,7.792980750091374,0.006385277956724167,0.1692359445326078,0.03279755129421845,0.0008193627267267789,3.692652999376378e-06,1.204054019324413e-07,3.778063124570963e-06,1.2319034827180512e-07,6.00274378715387,5.841997899048457,6.001375257408786,,2026-07-10T21:54:48,0.0027814629720523953,0.0059266999596729875,0.009227651986293495,0.01949747302569449,0.0002465610159561038,0.03773003409150988,2,18,"[0, 160]","[4, 21, 23, 36, 38, 75, 77, 96, 98, 111, 113, 115, 117, 118, 128, 130, 148, 152]","{""4"": [""control"", ""flow"", ""green"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""77"": [""control"", ""flow"", ""topology""], ""96"": [""control"", ""flow"", ""topology""], ""98"": [""control"", ""flow"", ""topology""], ""99"": [""control"", ""flow"", ""topology""], ""103"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""111"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""], ""115"": [""control"", ""flow"", ""topology""], ""117"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""120"": [""control"", ""flow"", ""topology""], ""128"": [""control"", ""flow"", ""topology""], ""130"": [""control"", ""flow"", ""topology""], ""136"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""138"": [""control"", ""flow"", ""topology""], ""148"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""152"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",165,8.372210128706593e-07,True
random_maze,15,random_maze_15_seed0,0.1,one_shot_rd_t0p75,97,11,8.818181818181818,"[0, 17, 19, 72, 74, 78, 80, 86, 88, 91, 96]",False,0.025834409054368734,0.7112925589317456,0.03850626398343593,0.7756332319695503,0.004952001036144793,0.19168238087905415,0.12860247980107792,0.00638446218139761,1.647200125631798e-06,5.748426222841082e-08,1.647200125631798e-06,5.748426222841082e-08,5.001372493825137,4.042676237065401,4.000001685181895,,2026-07-10T21:54:40,0.0019711110508069396,0.0037209689617156982,0.0072173880180343986,0.012735245050862432,0.00014494010247290134,0.025834409054368734,2,9,"[0, 96]","[17, 19, 72, 74, 78, 80, 86, 88, 91]","{""17"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""72"": [""control"", ""flow"", ""topology""], ""74"": [""control"", ""flow"", ""topology""], ""78"": [""green"", ""stochastic""], ""80"": [""green"", ""stochastic""], ""86"": [""control"", ""flow"", ""topology""], ""88"": [""control"", ""flow"", ""topology""], ""91"": [""green"", ""stochastic""]}",118,8.69230691317316e-07,True
random_maze,19,random_maze_19_seed6,0.1,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 4, 21, 23, 36, 38, 111, 113, 160]",False,0.03786485898308456,2.2884211010532454,0.0361732360906899,2.36245919612702,0.0065053750295192,0.17180507743143475,0.17983945404302726,0.0027536454556269224,2.503313556445619e-06,8.162491167669068e-08,2.503313556445619e-06,8.162491167669068e-08,17.00273979920269,3.088358608602384,17.00274541016271,,2026-07-10T21:54:43,0.002811571001075208,0.006054162047803402,0.009166617994196713,0.019605607027187943,0.00017412693705409765,0.03786485898308456,2,7,"[0, 160]","[4, 21, 23, 36, 38, 111, 113]","{""4"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""111"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""]}",165,8.372210128706593e-07,True
random_maze,15,random_maze_15_seed1,0.0,one_shot_rd_t0p15,97,15,6.466666666666667,"[0, 1, 3, 18, 20, 32, 36, 43, 45, 47, 51, 61, 63, 92, 96]",False,0.022565057035535574,0.7242351090535522,0.04852281103376299,0.7953229771228507,0.002354032010771334,0.10432200579259303,0.04851392490705782,0.002959844086596426,0.0,0.0,3.552713678800501e-15,1.4437855571582178e-16,0.0,0.0,0.0,,2026-07-10T21:54:39,0.001991675002500415,0.003767956979572773,0.00429250905290246,0.012300913920626044,0.0001652110368013382,0.022565057035535574,2,13,"[0, 96]","[1, 3, 18, 20, 32, 36, 43, 45, 47, 51, 61, 63, 92]","{""1"": [""control"", ""flow"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""18"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""32"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""topology""], ""45"": [""control"", ""flow"", ""green"", ""topology""], ""47"": [""control"", ""flow"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""63"": [""control"", ""flow"", ""topology""], ""92"": [""control"", ""flow"", ""green"", ""topology""]}",60,0.0,True
random_maze,19,random_maze_19_seed7,0.0,one_shot_rd_t0p15,161,20,8.05,"[0, 3, 7, 20, 22, 23, 25, 39, 43, 61, 63, 95, 97, 113, 117, 118, 137, 149, 157, 160]",False,0.034755024942569435,3.513497292995453,0.14661820197943598,3.6948705199174583,0.003735310980118811,0.1074754222243024,0.02547644787406893,0.001010945027703503,3.552713678800501e-15,1.2195104146039897e-16,7.105427357601002e-15,2.4390208292079793e-16,3.0,1.0456710937082025,3.0,,2026-07-10T21:54:43,0.002769523998722434,0.005865319981239736,0.00630585802718997,0.01954338001087308,0.00022152496967464685,0.034755024942569435,2,18,"[0, 160]","[3, 7, 20, 22, 23, 25, 39, 43, 61, 63, 95, 97, 113, 117, 118, 137, 149, 157]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""63"": [""control"", ""flow"", ""topology""], ""95"": [""control"", ""flow"", ""topology""], ""97"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""], ""117"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""120"": [""control"", ""flow"", ""topology""], ""137"": [""control"", ""flow"", ""green"", ""topology""], ""138"": [""control"", ""flow"", ""topology""], ""140"": [""control"", ""flow"", ""green"", ""topology""], ""149"": [""control"", ""flow"", ""green"", ""topology""], ""157"": [""control"", ""flow"", ""topology""]}",104,0.0,True
random_maze,15,random_maze_15_seed1,0.0,one_shot_rd_t0p75,97,10,9.7,"[0, 1, 3, 18, 20, 32, 36, 43, 45, 96]",False,0.02382511494215578,0.41470275400206447,0.02225091401487589,0.46077878295909613,0.002327851951122284,0.09770580149451534,0.10461826195391319,0.00505199466037248,0.0,0.0,3.552713678800501e-15,1.4437855571582178e-16,5.0,1.182865824971306,5.0,,2026-07-10T21:54:39,0.0021568359807133675,0.004058846039697528,0.004613623023033142,0.01279962807893753,0.00014565500896424055,0.02382511494215578,2,8,"[0, 96]","[1, 3, 18, 20, 32, 36, 43, 45]","{""1"": [""control"", ""flow"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""18"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""32"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""]}",60,0.0,True
random_maze,19,random_maze_19_seed7,0.0,one_shot_rd_t0p75,161,10,16.1,"[0, 3, 7, 20, 22, 23, 25, 39, 43, 160]",False,0.03656590695027262,1.2860951030161232,0.03506185195874423,1.35772286192514,0.0038001459324732423,0.1039259312681949,0.10838406188425843,0.0027989113530024427,3.552713678800501e-15,1.2195104146039897e-16,1.0658141036401503e-14,3.658531243811969e-16,13.0,1.2337783138461986,13.0,,2026-07-10T21:54:41,0.0029190729837864637,0.006094375974498689,0.006618954939767718,0.02069579402450472,0.00018643704243004322,0.03656590695027262,2,8,"[0, 160]","[3, 7, 20, 22, 23, 25, 39, 43]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""]}",104,0.0,True
random_maze,15,random_maze_15_seed1,0.05,one_shot_rd_t0p15,97,15,6.466666666666667,"[0, 1, 3, 18, 20, 32, 36, 43, 45, 47, 51, 61, 63, 92, 96]",False,0.02359590504784137,1.153639484080486,0.061368455993942916,1.2386038451222703,0.003563813050277531,0.15103523442104885,0.058072392282922686,0.002877282404953074,1.8877214493784322e-06,7.43639690570174e-08,2.0494067349829947e-06,8.073331956666579e-08,2.9166480057021364e-11,1.8311780510664994,9.476198974137555e-08,,2026-07-10T21:54:41,0.0019709329353645444,0.003717313054949045,0.005374278989620507,0.012315060943365097,0.00017299503087997437,0.02359590504784137,2,13,"[0, 96]","[1, 3, 18, 20, 32, 36, 43, 45, 47, 51, 61, 63, 92]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""green"", ""topology""], ""18"": [""control"", ""flow"", ""green"", ""topology""], ""20"": [""control"", ""flow"", ""green"", ""topology""], ""32"": [""control"", ""flow"", ""green"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""topology""], ""45"": [""control"", ""flow"", ""green"", ""topology""], ""47"": [""control"", ""flow"", ""green"", ""topology""], ""51"": [""control"", ""flow"", ""green"", ""topology""], ""61"": [""control"", ""flow"", ""green"", ""topology""], ""63"": [""control"", ""flow"", ""green"", ""topology""], ""92"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",80,8.0834132492995e-07,True
random_maze,19,random_maze_19_seed7,0.05,one_shot_rd_t0p15,161,20,8.05,"[0, 3, 7, 20, 22, 23, 25, 39, 43, 61, 63, 95, 97, 113, 117, 118, 137, 149, 157, 160]",False,0.03820607194211334,5.699891402036883,0.1753470920957625,5.913444566074759,0.005550623056478798,0.14528117585311154,0.031655061912560435,0.0009386446417917815,3.6434599870460715e-06,1.2266359113924996e-07,3.6434599870460715e-06,1.2266359113924996e-07,3.0003065366542914,3.3938861776206357,2.9999999378392133,,2026-07-10T21:54:48,0.002893049968406558,0.006147161941044033,0.008222666918300092,0.020655945991165936,0.00023518898524343967,0.03820607194211334,2,18,"[0, 160]","[3, 7, 20, 22, 23, 25, 39, 43, 61, 63, 95, 97, 113, 117, 118, 137, 149, 157]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""green"", ""topology""], ""22"": [""control"", ""flow"", ""green"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""63"": [""control"", ""flow"", ""topology""], ""95"": [""control"", ""flow"", ""topology""], ""97"": [""control"", ""flow"", ""topology""], ""113"": [""control"", ""flow"", ""topology""], ""117"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""120"": [""control"", ""flow"", ""topology""], ""137"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""138"": [""control"", ""flow"", ""topology""], ""140"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""149"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""157"": [""control"", ""flow"", ""topology""]}",129,7.795326111545049e-07,True
