map,step,risk_kind,candidate_state,n_boundary,n_basis,n_train_probes,risk_before,risk_after,risk_delta,rate_delta,operator_score,mean_probe_delta,max_probe_delta,min_probe_delta,probe_details,rank,basis_mode,probe,n_candidates,distortion_before_bits,top_probe_state
four_rooms_9,0,mean,27,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",38,residual_train,,,,
four_rooms_9,0,mean,30,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",39,residual_train,,,,
four_rooms_9,0,mean,37,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",40,residual_train,,,,
four_rooms_9,0,mean,40,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",41,residual_train,,,,
four_rooms_9,0,mean,44,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",42,residual_train,,,,
four_rooms_9,0,mean,45,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",43,residual_train,,,,
four_rooms_9,0,mean,46,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",44,residual_train,,,,
four_rooms_9,0,mean,48,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",45,residual_train,,,,
four_rooms_9,0,mean,49,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",46,residual_train,,,,
four_rooms_9,0,mean,50,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",47,residual_train,,,,
four_rooms_9,0,mean,52,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",48,residual_train,,,,
four_rooms_9,0,mean,53,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",49,residual_train,,,,
four_rooms_9,0,mean,54,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",50,residual_train,,,,
four_rooms_9,0,mean,57,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",51,residual_train,,,,
four_rooms_9,0,mean,58,2,54,2,66.63235898741904,66.63235898741904,0.0,7.044394119358445,-7.044394119358445,0.0,0.0,0.0,"{""bottleneck"": {""after_bits"": 55.538411782468955, ""before_bits"": 55.538411782468955, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}, ""junction"": {""after_bits"": 77.72630619236912, ""before_bits"": 77.72630619236912, ""delta_bits"": 0.0, ""rate_delta"": 7.044394119358445}}",52,residual_train,,,,
four_rooms_9,1,mean,66,3,54,2,72.46935675251567,23.41121206655276,49.0581446859629,7.10733031374958,385.35782717395364,49.0581446859629,66.01034420228133,32.10594516964448,"{""bottleneck"": {""after_bits"": 23.29099408254016, ""before_bits"": 55.39693925218464, ""delta_bits"": 32.10594516964448, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 23.531430050565362, ""before_bits"": 89.5417742528467, ""delta_bits"": 66.01034420228133, ""rate_delta"": 7.10733031374958}}",1,residual_train,,,,
four_rooms_9,1,mean,59,3,54,2,72.46935675251567,33.63129463729247,38.838062115223195,7.10733031374958,303.597166608036,38.838062115223195,77.67612423044639,0.0,"{""bottleneck"": {""after_bits"": 55.39693925218464, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 11.865650022400303, ""before_bits"": 89.5417742528467, ""delta_bits"": 77.67612423044639, ""rate_delta"": 7.10733031374958}}",2,residual_train,,,,
four_rooms_9,1,mean,51,3,54,2,72.46935675251567,50.65649240492347,21.812864347592196,7.10733031374958,167.395584466988,21.812864347592196,43.62572869518439,0.0,"{""bottleneck"": {""after_bits"": 11.771210557000245, ""before_bits"": 55.39693925218464, ""delta_bits"": 43.62572869518439, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",3,residual_train,,,,
four_rooms_9,1,mean,41,3,54,2,72.46935675251567,56.61262650302442,15.856730249491243,7.10733031374958,119.74651168218035,15.856730249491243,31.713460498982485,0.0,"{""bottleneck"": {""after_bits"": 23.683478753202152, ""before_bits"": 55.39693925218464, ""delta_bits"": 31.713460498982485, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",4,residual_train,,,,
four_rooms_9,1,mean,11,3,54,2,72.46935675251567,61.68766816923613,10.781688583279532,7.10733031374958,79.14617835248667,10.781688583279536,21.56337716655907,0.0,"{""bottleneck"": {""after_bits"": 33.833562085625566, ""before_bits"": 55.39693925218464, ""delta_bits"": 21.56337716655907, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",5,residual_train,,,,
four_rooms_9,1,mean,29,3,54,2,72.46935675251567,66.39037314169717,6.078983610818497,7.10733031374958,41.5245385727984,6.078983610818495,12.15796722163699,0.0,"{""bottleneck"": {""after_bits"": 43.23897203054764, ""before_bits"": 55.39693925218464, ""delta_bits"": 12.15796722163699, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",6,residual_train,,,,
four_rooms_9,1,mean,2,3,54,2,72.46935675251567,66.5353135380075,5.934043214508165,7.10733031374958,40.36501540231574,5.934043214508172,10.842995448096108,1.0250909809202353,"{""bottleneck"": {""after_bits"": 44.55394380408853, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.842995448096108, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 88.51668327192645, ""before_bits"": 89.5417742528467, ""delta_bits"": 1.0250909809202353, ""rate_delta"": 7.10733031374958}}",7,residual_train,,,,
four_rooms_9,1,mean,39,3,54,2,72.46935675251567,67.27149481957323,5.1978619329424305,7.10733031374958,34.475565149789865,5.197861932942439,10.395723865884879,0.0,"{""bottleneck"": {""after_bits"": 45.00121538629976, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.395723865884879, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",8,residual_train,,,,
four_rooms_9,1,mean,31,3,54,2,72.46935675251567,67.3404740477539,5.128882704761764,7.10733031374958,33.92373132434454,5.12888270476176,10.25776540952352,0.0,"{""bottleneck"": {""after_bits"": 45.139173842661116, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.25776540952352, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",9,residual_train,,,,
four_rooms_9,1,mean,38,3,54,2,72.46935675251567,67.34674429803366,5.1226124544820095,7.10733031374958,33.8735693221065,5.122612454482001,10.245224908964001,0.0,"{""bottleneck"": {""after_bits"": 45.15171434322063, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.245224908964001, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",10,residual_train,,,,
four_rooms_9,1,mean,12,3,54,2,72.46935675251567,67.39084661485903,5.078510137656636,7.10733031374958,33.52075078750351,5.078510137656638,10.157020275313275,0.0,"{""bottleneck"": {""after_bits"": 45.239918976871365, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.157020275313275, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",11,residual_train,,,,
four_rooms_9,1,mean,56,3,54,2,72.46935675251567,67.43212050662328,5.037236245892387,7.10733031374958,33.19055965338952,5.037236245892391,10.074472491784782,0.0,"{""bottleneck"": {""after_bits"": 45.322466760399855, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.074472491784782, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",12,residual_train,,,,
four_rooms_9,1,mean,28,3,54,2,72.46935675251567,67.46476567769975,5.00459107481592,7.10733031374958,32.92939828477778,5.004591074815914,10.009182149631828,0.0,"{""bottleneck"": {""after_bits"": 45.38775710255281, ""before_bits"": 55.39693925218464, ""delta_bits"": 10.009182149631828, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",13,residual_train,,,,
four_rooms_9,1,mean,65,3,54,2,72.46935675251567,68.14077550273569,4.3285812497799725,7.10733031374958,27.5213196844902,4.328581249779976,8.657162499559952,0.0,"{""bottleneck"": {""after_bits"": 46.739776752624685, ""before_bits"": 55.39693925218464, ""delta_bits"": 8.657162499559952, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",14,residual_train,,,,
four_rooms_9,1,mean,16,3,54,2,72.46935675251567,68.81383409772653,3.655522654789138,7.10733031374958,22.136850924563525,3.655522654789146,7.311045309578292,0.0,"{""bottleneck"": {""after_bits"": 48.08589394260635, ""before_bits"": 55.39693925218464, ""delta_bits"": 7.311045309578292, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",15,residual_train,,,,
four_rooms_9,1,mean,26,3,54,2,72.46935675251567,69.12024076320215,3.3491159893135176,7.10733031374958,19.685597600758562,3.3491159893135207,6.6982319786270414,0.0,"{""bottleneck"": {""after_bits"": 48.698707273557595, ""before_bits"": 55.39693925218464, ""delta_bits"": 6.6982319786270414, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",16,residual_train,,,,
four_rooms_9,1,mean,8,3,54,2,72.46935675251567,69.5278207645116,2.9415359880040626,7.10733031374958,16.424957590282922,2.9415359880040706,5.883071976008141,0.0,"{""bottleneck"": {""after_bits"": 55.39693925218464, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 83.65870227683855, ""before_bits"": 89.5417742528467, ""delta_bits"": 5.883071976008141, ""rate_delta"": 7.10733031374958}}",17,residual_train,,,,
four_rooms_9,1,mean,9,3,54,2,72.46935675251567,69.52782076451231,2.941535988003352,7.10733031374958,16.424957590277238,2.941535988003355,5.88307197600671,0.0,"{""bottleneck"": {""after_bits"": 55.39693925218464, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 83.65870227683999, ""before_bits"": 89.5417742528467, ""delta_bits"": 5.88307197600671, ""rate_delta"": 7.10733031374958}}",18,residual_train,,,,
four_rooms_9,1,mean,55,3,54,2,72.46935675251567,71.791890786782,0.6774659657336599,7.10733031374958,-1.687602587880301,0.6774659657336568,1.3549319314673136,0.0,"{""bottleneck"": {""after_bits"": 54.042007320717325, ""before_bits"": 55.39693925218464, ""delta_bits"": 1.3549319314673136, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",19,residual_train,,,,
four_rooms_9,1,mean,24,3,54,2,72.46935675251567,71.7982071020148,0.6711496505008654,7.10733031374958,-1.7381331097426571,0.671149650500861,1.342299301001722,0.0,"{""bottleneck"": {""after_bits"": 54.054639951182914, ""before_bits"": 55.39693925218464, ""delta_bits"": 1.342299301001722, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",20,residual_train,,,,
four_rooms_9,1,mean,5,3,54,2,72.46935675251567,71.83128517321161,0.6380715793040537,7.10733031374958,-2.002757679317151,0.6380715793040532,1.2761431586081065,0.0,"{""bottleneck"": {""after_bits"": 54.12079609357653, ""before_bits"": 55.39693925218464, ""delta_bits"": 1.2761431586081065, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",21,residual_train,,,,
four_rooms_9,1,mean,36,3,54,2,72.46935675251567,72.42039628095554,0.04896047156012173,7.10733031374958,-6.715646541268606,0.048960471560123064,0.09792094312024613,0.0,"{""bottleneck"": {""after_bits"": 55.299018309064394, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.09792094312024613, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",22,residual_train,,,,
four_rooms_9,1,mean,6,3,54,2,72.46935675251567,72.44242122716028,0.026935525355384016,7.10733031374958,-6.891846110906508,0.026935525355388457,0.05387105071077691,0.0,"{""bottleneck"": {""after_bits"": 55.34306820147386, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.05387105071077691, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",23,residual_train,,,,
four_rooms_9,1,mean,43,3,54,2,72.46935675251567,72.46872525903089,0.0006314934847750919,7.10733031374958,-7.1022783658713795,0.0006314934847733156,0.0012629869695466311,0.0,"{""bottleneck"": {""after_bits"": 55.39567626521509, ""before_bits"": 55.39693925218464, ""delta_bits"": 0.0012629869695466311, ""rate_delta"": 7.10733031374958}, ""junction"": {""after_bits"": 89.5417742528467, ""before_bits"": 89.5417742528467, ""delta_bits"": 0.0, ""rate_delta"": 7.10733031374958}}",24,residual_train,,,,
