map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,maze_seed
random_maze,11,random_maze_11_seed6,0.05,group_constrained_incremental,0.25,49,27,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.5436815089778975,insertion_score,0.05347449402324855,1.597156003001146,0.0050472049915697426,1.6022032079927158,0.09518003099947236,14308,336,18.85796815434481,0.05940571740504535,18,42.583333333333336,3.6180684759301585e-07,3.6180684759301585e-07,adaptive,64,6.753200706889503e-07,feasible,0,12,0.0,12,12,1.4464932930131909,0.0104039300349541,0.015161627990892157,0.01159896599710919,0.0,0.05651231302181259,0.0022299379925243556,1.3455981388688087e-05,1.542413524031872,1.5285711640608497,"[0, 7, 48]",,6
random_maze,11,random_maze_11_seed10,0.05,group_constrained_incremental,0.25,49,22,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2661834710161202,insertion_score,0.03817217200412415,1.3043556430202443,0.00430741798481904,1.3086630610050634,0.07518955299747176,11368,264,17.455829283916263,0.05745524210007548,19,43.06060606060606,3.097339735802507e-07,3.097339735802507e-07,adaptive,50,6.754540696240781e-07,feasible,0,12,0.0,12,12,1.167574773891829,0.012182712904177606,0.014634420891525224,0.01170890498906374,0.0,0.057045633264351636,0.0016129710129462183,1.1438009096309543e-05,1.2647708549629897,1.2514375409518834,"[0, 1, 48]",,10
random_maze,13,random_maze_13_seed2,0.05,group_constrained_incremental,0.25,71,31,4,17.75,12,True,3,0.0,0.0,True,0.0,0.0,3.8890296636185355,11.667088990855607,4.474974066979485,insertion_score,0.1058849259861745,4.580858992965659,0.009006223001051694,4.589865215966711,0.12967254300019704,19312,624,14.39810484206916,0.028251928302623498,38,30.94871794871795,7.842335989494131e-07,7.842335989494131e-07,adaptive,55,7.011116769933583e-07,feasible,0,24,0.0,24,24,4.025571632984793,0.0595616118516773,0.0732724097033497,0.08986561803612858,0.0,0.219775957550155,0.0038196399982552975,3.781096893362701e-05,4.471904681093292,4.378181612089975,"[0, 1, 5, 70]",,2
random_maze,13,random_maze_13_seed6,0.05,group_constrained_incremental,0.25,71,35,4,17.75,12,True,3,0.0,0.0,True,0.0,0.0,8.951429244869133e-08,2.68542877346074e-07,4.58199736798997,insertion_score,0.11953787200036459,4.701535239990335,0.005438794003566727,4.706974033993902,0.11884963000193238,18744,408,21.852202882475698,0.0252496888964326,42,45.94117647058823,4.4103927976379964e-07,4.4103927976379964e-07,adaptive,38,9.536412708902844e-07,feasible,0,24,0.0,24,24,4.077061055839295,0.060128887940663844,0.09156864680699073,0.11528720500064082,0.0,0.22468655341072008,0.00927600497379899,0.0001072470040526241,4.578115600976162,4.453445143997669,"[0, 6, 10, 70]",,6
random_maze,13,random_maze_13_seed10,0.05,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.187977107008919,insertion_score,0.0733448950049933,2.2613220020139124,0.004952685005264357,2.266274687019177,0.1266817990108393,19312,312,25.57840825253079,0.055898695659643734,19,61.8974358974359,3.385413265277748e-07,3.385413265277748e-07,adaptive,60,6.497894552101895e-07,feasible,0,12,0.0,12,12,2.006375034019584,0.018281774857314304,0.02251321403309703,0.031184420018689707,0.0,0.1061423571081832,0.0018402709974907339,1.1133000953122973e-05,2.186348204035312,2.1533123800181784,"[0, 1, 70]",,10
random_maze,15,random_maze_15_seed2,0.05,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.304535375995329,insertion_score,0.12084982599481009,4.425385201990139,0.007717241998761892,4.433102443988901,0.26038547698408365,39188,474,33.740742745382136,0.058736625258267006,18,82.67510548523207,4.20816892443554e-07,4.20816892443554e-07,adaptive,92,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.0247456889774185,0.030863643012708053,0.030756413121707737,0.03729589199065231,0.0,0.1770280418859329,0.0022387060162145644,1.11880071926862e-05,4.302939573011827,4.263393786997767,"[0, 1, 96]",,2
random_maze,15,random_maze_15_seed6,0.05,group_constrained_incremental,0.25,97,39,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.0002959829815018641,0.0008879489445055922,10.818467544013401,insertion_score,0.24498639098601416,11.063453934999416,0.00788031000411138,11.071334245003527,0.2774169170006644,39188,444,35.203807573043214,0.02505722534082666,42,88.26126126126127,1.2210454585215302e-06,1.2210454585215302e-06,adaptive,82,9.671729331683512e-07,feasible,0,30,0.0,30,30,9.893426094029564,0.15379262692295015,0.14648319306434132,0.15832443404360674,0.0,0.45611239594290964,0.00568434497108683,7.125601405277848e-05,10.813894344988512,10.649814309959766,"[0, 58, 60, 96]",,6
random_maze,15,random_maze_15_seed10,0.05,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.440996830002405,insertion_score,0.1560006529907696,4.596997482993174,0.007994854007847607,4.604992337001022,0.26306453201686963,39188,474,32.904232117140616,0.057125943490318395,19,82.67510548523207,4.1827166441521513e-07,4.1827166441521513e-07,adaptive,92,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.15753865102306,0.03259500695276074,0.03567060100613162,0.035462530999211594,0.0,0.17581477502244525,0.002282365021528676,1.1099007679149508e-05,4.439375029032817,4.401619034004398,"[0, 1, 96]",,10
random_maze,17,random_maze_17_seed2,0.05,group_constrained_incremental,0.25,127,52,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.393926507997094,insertion_score,0.3042616529855877,5.698188160982681,0.007244150998303667,5.705432311980985,0.3095482969947625,46736,426,42.73079027028125,0.05425501172711032,19,109.70892018779342,3.983245697725124e-07,3.983245697725124e-07,adaptive,83,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.935214122058824,0.05003996202140115,0.05094780106446706,0.05852839499129914,0.0,0.2945117728377227,0.0026933479821309447,1.09329994302243e-05,5.391946333955275,5.330713657982415,"[0, 1, 126]",,2
random_maze,17,random_maze_17_seed6,0.05,group_constrained_incremental,0.25,127,53,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.033454641281816695,0.050181961922725046,7.872785104002105,insertion_score,0.27252840498113073,8.145313508983236,0.0002600909792818129,8.145573599962518,0.28579068699036725,46736,12,1098.8104538631778,0.03508539742267903,29,3894.6666666666665,3.0038250997677096e-08,3.0038250997677096e-08,adaptive,84,6.074441560446926e-07,feasible,0,18,0.0,18,18,7.134438030043384,0.07918277397402562,0.08221705188043416,0.13563126098597422,0.0,0.4318086131243035,0.00671298400266096,4.22860321123153e-05,7.870033000042895,7.727646469022147,"[0, 114, 126]",,6
random_maze,17,random_maze_17_seed10,0.05,group_constrained_incremental,0.25,127,52,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.333099665003829,insertion_score,0.2711950809753034,5.604294745979132,0.007186924020061269,5.611481669999193,0.3049966359976679,46736,426,42.4377153767472,0.05435224668527016,19,109.70892018779342,3.9838721832552437e-07,3.9838721832552437e-07,adaptive,83,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.880584314028965,0.045441645925166085,0.04973504089866765,0.0633887090079952,0.0,0.2878747461363673,0.004280305991414934,2.240700996480882e-05,5.331327168998541,5.263635746989166,"[0, 13, 126]",,10
random_maze,19,random_maze_19_seed2,0.05,group_constrained_incremental,0.25,161,60,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,8.114210180996452,insertion_score,0.40405730399652384,8.518267484992975,0.007031409011688083,8.525298894004663,0.46391599299386144,70840,450,65.97767136326573,0.054416390411848904,19,157.42222222222222,4.2406568923070154e-07,4.2406568923070154e-07,adaptive,87,8.8383059182968e-07,feasible,0,12,0.0,12,12,7.426191971055232,0.07430301999556832,0.0638847800437361,0.08779375199810602,0.0,0.4564711319399066,0.003308979998109862,1.1434982297942042e-05,8.111965070012957,8.020850903034443,"[0, 1, 160]",,2
random_maze,19,random_maze_19_seed6,0.05,group_constrained_incremental,0.25,161,70,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,7.817963759007398,insertion_score,0.49224636901635677,8.310210128023755,0.008115770004224032,8.318325898027979,0.445222944021225,68264,498,54.85898981729384,0.05352314269470661,20,137.07630522088354,4.481058724081777e-07,4.481058724081777e-07,adaptive,97,9.781668164512652e-07,feasible,0,12,0.0,12,12,7.105062624963466,0.06607178697595373,0.08144491686834954,0.08961260702926666,0.0,0.46788632424431853,0.005685498035745695,1.5628000255674124e-05,7.815779386117356,7.720465653052088,"[0, 1, 160]",,6
random_maze,19,random_maze_19_seed10,0.05,group_constrained_incremental,0.25,161,58,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,6.723826158005977,insertion_score,0.36446325297583826,7.088289410981815,0.006959410005947575,7.095248820987763,0.3874743930064142,59248,426,55.67632783170916,0.05461040236675901,19,139.07981220657277,4.0072593421314195e-07,4.0072593421314195e-07,adaptive,83,6.497894552101895e-07,feasible,0,12,0.0,12,12,6.094859701959649,0.05874135289923288,0.04894221285940148,0.08498678301111795,0.0,0.4317935542203486,0.0027967840142082423,1.050601713359356e-05,6.722130894981092,6.634336821938632,"[0, 1, 160]",,10
random_maze,11,random_maze_11_seed2,0.1,endpoints,0.25,49,23,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.025044384005013853,0.025044384005013853,0.0001392760023009032,0.025183660007314757,0.09090700600063428,14896,4,652.7111957466398,3.6097614871797727,1,3724.0,3.2259212190410835e-08,3.2259212190410835e-08,adaptive,67,5.648013646304711e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,2
random_maze,11,random_maze_11_seed6,0.1,endpoints,0.25,49,27,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.033681133994832635,0.033681133994832635,0.00014434600598178804,0.03382548000081442,0.10439202497946098,16856,4,723.2068824448943,3.0861949328419733,1,4214.0,3.052006292136866e-08,3.052006292136866e-08,adaptive,77,6.135900368160379e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,6
random_maze,11,random_maze_11_seed10,0.1,endpoints,0.25,49,22,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.022664349991828203,0.022664349991828203,0.00012634799350053072,0.022790697985328734,0.08599718200275674,13916,4,680.637496648457,3.773345689461398,1,3479.0,4.394784980377153e-08,4.394784980377153e-08,adaptive,61,9.48740680846033e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,10
random_maze,13,random_maze_13_seed2,0.1,endpoints,0.25,71,31,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.048038657987490296,0.048038657987490296,0.00015278698992915452,0.04819144497741945,0.15249721400323324,23004,4,998.1033992092151,3.1644042645886055,1,5751.0,5.3835467639373746e-08,5.3835467639373746e-08,adaptive,72,9.376493915728441e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,2
random_maze,13,random_maze_13_seed6,0.1,endpoints,0.25,71,35,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.045614217000547796,0.045614217000547796,0.00013210999895818532,0.04574632699950598,0.13943778598331846,22436,4,1055.4673157438483,3.0480651700151635,1,5609.0,2.5184963448054987e-08,2.5184963448054987e-08,adaptive,56,4.665607180893956e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,6
random_maze,13,random_maze_13_seed10,0.1,endpoints,0.25,71,30,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.04502042700187303,0.04502042700187303,0.00013020201004110277,0.045150629011914134,0.1448401300003752,23288,4,1112.42622102878,3.2079316095940875,1,5822.0,3.811234350337145e-08,3.811234350337145e-08,adaptive,72,7.704625171367691e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,10
random_maze,15,random_maze_15_seed2,0.1,endpoints,0.25,97,38,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.0739327140036039,0.0739327140036039,0.00013220400433056056,0.07406491800793447,0.28084093899815343,45784,4,2124.29979273505,3.791821371733205,1,11446.0,3.43812942560362e-08,3.43812942560362e-08,adaptive,108,6.073655842017982e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,2
random_maze,15,random_maze_15_seed6,0.1,endpoints,0.25,97,39,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.08151299602468498,0.08151299602468498,0.00013398000737652183,0.0816469760320615,0.2851104350120295,45784,4,2128.0073094098902,3.4919901369044095,1,11446.0,5.845782879987382e-08,5.845782879987382e-08,adaptive,107,9.244840745353554e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,6
random_maze,15,random_maze_15_seed10,0.1,endpoints,0.25,97,41,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.08443214400904253,0.08443214400904253,0.00013333099195733666,0.08456547500099987,0.28558468900155276,45784,4,2141.9227803610306,3.3770837212015437,1,11446.0,5.8306149242071115e-08,5.8306149242071115e-08,adaptive,107,9.223430060359187e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,10
random_maze,17,random_maze_17_seed2,0.1,endpoints,0.25,127,52,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1523409989895299,0.1523409989895299,0.0001483490050304681,0.15248934799456038,0.34205035300692543,54864,4,2305.713832975656,2.243109813933542,1,13716.0,5.017824733499765e-08,5.017824733499765e-08,adaptive,97,9.201872220545271e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,2
random_maze,17,random_maze_17_seed6,0.1,endpoints,0.25,127,53,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.19012228198698722,0.19012228198698722,0.00015465100295841694,0.19027693298994564,0.33606956800213084,54864,4,2173.0836630428726,1.7662128704790978,1,13716.0,3.380372604055992e-08,3.380372604055992e-08,adaptive,98,6.152904492670705e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,6
random_maze,17,random_maze_17_seed10,0.1,endpoints,0.25,127,52,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1744900080084335,0.1744900080084335,0.00015640899073332548,0.17464641699916683,0.36528916499810293,54864,4,2335.4742159350317,2.0915926663405044,1,13716.0,5.0537238394099404e-08,5.0537238394099404e-08,adaptive,97,8.216278029530751e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,10
random_maze,19,random_maze_19_seed2,0.1,endpoints,0.25,161,60,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.24004967699875124,0.24004967699875124,0.00013298902194947004,0.2401826660207007,0.513772895996226,82432,4,3863.272986483328,2.1390923188101563,1,20608.0,5.847860506946745e-08,5.847860506946745e-08,adaptive,103,9.342169401451575e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,2
random_maze,19,random_maze_19_seed6,0.1,endpoints,0.25,161,70,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.31253394501982257,0.31253394501982257,0.00015780999092385173,0.3126917550107464,0.5334429330250714,79856,4,3380.286190387492,1.7059705747813476,1,19964.0,3.8089190468326706e-08,3.8089190468326706e-08,adaptive,113,5.963319757590921e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,6
random_maze,19,random_maze_19_seed10,0.1,endpoints,0.25,161,58,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.21086419699713588,0.21086419699713588,0.00015401002019643784,0.21101820701733232,0.4380188020004425,69552,4,2844.0928807213654,2.0757393790407153,1,17388.0,5.754653287226574e-08,5.754653287226574e-08,adaptive,98,9.310169583145622e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,10
random_maze,11,random_maze_11_seed2,0.1,group_constrained_incremental,0.25,49,23,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.4572595299978275,insertion_score,0.04436410401831381,1.5016236340161413,0.004503993986872956,1.5061276280030143,0.09069539001211524,14896,300,20.136658769183537,0.0602175993095412,18,49.653333333333336,2.425781993053988e-07,2.425781993053988e-07,adaptive,65,9.377965350806427e-07,feasible,0,12,0.0,12,12,1.3701819630223326,0.010377968108514324,0.012199888151371852,0.010395248013082892,0.0,0.05172223268891685,0.0013655649963766336,1.073500607162714e-05,1.4562535999866668,1.4444820519711357,"[0, 8, 48]",,2
random_maze,11,random_maze_11_seed6,0.1,group_constrained_incremental,0.25,49,27,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.679591107997112,insertion_score,0.059965988009935245,1.7395570960070472,0.00526142300805077,1.744818519015098,0.10386027998174541,16856,348,19.739960049367546,0.059524975720897134,18,48.4367816091954,2.5860570218583234e-07,2.5860570218583234e-07,adaptive,76,8.220439714893151e-07,feasible,0,12,0.0,12,12,1.5861094839056022,0.010450199944898486,0.0157661211269442,0.010316836996935308,0.0,0.05410696502076462,0.0015521069872193038,9.629002306610346e-06,1.6783113429846708,1.6664327699982096,"[0, 7, 48]",,6
random_maze,11,random_maze_11_seed10,0.1,group_constrained_incremental,0.25,49,22,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.466628740017768,insertion_score,0.03983572800643742,1.5064644680242054,0.004112597991479561,1.510577066015685,0.08466152800247073,13916,276,20.58589927288581,0.056045818453854146,19,50.42028985507246,2.1309197251184742e-07,2.1309197251184742e-07,adaptive,60,8.220439714893149e-07,feasible,0,12,0.0,12,12,1.3767294819990639,0.01124711794545874,0.012484081089496613,0.010252681007841602,0.0,0.0536036690173205,0.0012631270219571888,9.029987268149853e-06,1.4655891880684067,1.4540643500513397,"[0, 1, 48]",,10
random_maze,13,random_maze_13_seed2,0.1,group_constrained_incremental,0.25,71,31,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.3269174860033672,insertion_score,0.06795000500278547,2.3948674910061527,0.00484189298003912,2.399709383986192,0.13926850800635293,23004,324,28.763235490848814,0.05803557253045867,18,71.0,2.4259045972030435e-07,2.4259045972030435e-07,adaptive,70,8.939961825763665e-07,feasible,0,12,0.0,12,12,2.1699385390093084,0.01559118097065948,0.017432279011700302,0.024077624984784052,0.0,0.0970622290042229,0.0016065499803517014,1.0118004865944386e-05,2.325718520965893,2.300024227995891,"[0, 1, 70]",,2
random_maze,13,random_maze_13_seed6,0.1,group_constrained_incremental,0.25,71,35,4,17.75,12,True,3,0.0,0.0,True,0.0,0.0,1.7427616361574522e-06,5.228284908472357e-06,4.973031214001821,insertion_score,0.1360929060028866,5.109124120004708,0.00574263499584049,5.114866755000548,0.13906706299167126,22436,432,24.216594488836645,0.027188794870504178,39,51.93518518518518,6.46446164154213e-07,6.46446164154213e-07,adaptive,46,9.771044086506524e-07,feasible,0,24,0.0,24,24,4.540514121996239,0.04995042280643247,0.06836030102567747,0.0927698040031828,0.0,0.21370143006788567,0.00517822100664489,4.295600228942931e-05,4.9705172569083516,4.872526275896234,"[0, 6, 10, 70]",,6
random_maze,13,random_maze_13_seed10,0.1,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.484741797990864,insertion_score,0.0776306790066883,2.5623724769975524,0.004822577000595629,2.567195053998148,0.14243456700933166,23288,324,29.534949258817388,0.05548256521743611,19,71.87654320987654,2.614339535966792e-07,2.614339535966792e-07,adaptive,71,9.882940390984902e-07,feasible,0,12,0.0,12,12,2.324844421003945,0.016649426135700196,0.01828897386440076,0.020411188976140693,0.0,0.10154485801467672,0.0017870359879452735,1.0341987945139408e-05,2.483536245970754,2.461327679018723,"[0, 1, 70]",,10
random_maze,15,random_maze_15_seed2,0.1,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.6036612210155,insertion_score,0.12424446200020611,4.727905683015706,0.007332530978601426,4.735238213994307,0.280156220018398,45784,492,38.207301249183914,0.05916412382178305,18,93.0569105691057,2.9694752967657223e-07,2.9694752967657223e-07,adaptive,106,9.800310744905125e-07,feasible,0,12,0.0,12,12,4.307388471992454,0.04264385692658834,0.03259035904193297,0.04460716701578349,0.0,0.17158891409053467,0.00324122398160398,2.3089000023901463e-05,4.602083082048921,4.5542116020515095,"[0, 1, 96]",,2
random_maze,15,random_maze_15_seed6,0.1,group_constrained_incremental,0.25,97,39,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.001318432959331946,0.003955298877995838,11.860237679007696,insertion_score,0.2191999150090851,12.079437594016781,0.006414197996491566,12.085851792013273,0.28788847400574014,45784,456,44.88300394892848,0.023820288297427765,43,100.40350877192982,9.215743794754871e-07,9.215743794754871e-07,adaptive,95,7.253608961780045e-07,feasible,0,30,0.0,30,30,10.98048818614916,0.14377537710242905,0.12507450909470208,0.15447965104249306,0.0,0.4471006966778077,0.0054453279881272465,5.071904161013663e-05,11.856414467096329,11.696438769024098,"[0, 58, 60, 96]",,6
random_maze,15,random_maze_15_seed10,0.1,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.778591086011147,insertion_score,0.1411479490052443,4.919739035016391,0.007233965996420011,4.926973001012811,0.2922880209807772,45784,492,40.404948146760226,0.05932405574795988,18,93.0569105691057,2.913735315246413e-07,2.913735315246413e-07,adaptive,106,8.22043971489315e-07,feasible,0,12,0.0,12,12,4.500739366019843,0.033107849914813414,0.02953800294199027,0.03484122100053355,0.0,0.17665015315287746,0.0022172669996507466,1.0924006346613169e-05,4.777104784036055,4.740035372029524,"[0, 1, 96]",,10
